Time (s),W,X,Y,Z
101.020009518,-0.1332595,-0.5602286,-0.814858,0.03193633
101.055074692,-0.1390725,-0.5592732,-0.8143613,0.03627227
101.087634563,-0.1459992,-0.5581687,-0.8136387,0.04185332
101.120194435,-0.1546411,-0.5569447,-0.8124582,0.04937708
101.152754307,-0.1647408,-0.5556889,-0.8107522,0.05812827
101.187819481,-0.1779147,-0.5540774,-0.8081728,0.06949156
101.220379353,-0.1921602,-0.5523519,-0.8049516,0.08162446
101.252939224,-0.2080557,-0.5504228,-0.8008494,0.09494993
101.288003445,-0.2255562,-0.5480758,-0.7958567,0.1094405
101.320563793,-0.2415295,-0.5454122,-0.7911497,0.1220613
101.353123665,-0.256322,-0.5425261,-0.7865922,0.1336596
101.388188362,-0.2703463,-0.538139,-0.7830567,0.1441152
101.420748711,-0.2829812,-0.5320346,-0.7810858,0.1529488
101.453308582,-0.296399,-0.5260243,-0.7784927,0.1613158
101.488372803,-0.3112582,-0.5197522,-0.7750218,0.1701319
101.520932675,-0.3247646,-0.5140061,-0.7713879,0.1786453
101.553493500,-0.3384835,-0.5080554,-0.7675057,0.1867386
101.586052895,-0.3525657,-0.5020899,-0.7630833,0.1947685
101.621117592,-0.3679483,-0.495197,-0.7573302,0.2060891
101.653677463,-0.3814251,-0.4886997,-0.7511793,0.2191911
101.686237812,-0.3948354,-0.4820058,-0.7446108,0.2322888
101.721302509,-0.4095519,-0.4748144,-0.7370021,0.2455081
101.753861904,-0.4228465,-0.4683528,-0.7296286,0.2571307
101.786421776,-0.4356572,-0.4620797,-0.7219114,0.2686202
101.821486950,-0.4484655,-0.4552249,-0.7138132,0.2806197
101.854046822,-0.4590737,-0.4488423,-0.7065484,0.2919058
101.886606693,-0.4682536,-0.4430627,-0.6997109,0.3024341
101.921671391,-0.4767712,-0.4381776,-0.6930831,0.311373
101.954231739,-0.4824505,-0.4347467,-0.6883568,0.3178514
101.986791611,-0.4853202,-0.4330593,-0.6860872,0.3206805
102.019351482,-0.4860927,-0.4321811,-0.6858792,0.32114
102.054415703,-0.484395,-0.4323203,-0.6879583,0.3190638
102.086976051,-0.4813785,-0.4331169,-0.6908875,0.3162068
102.119535923,-0.4791155,-0.4337976,-0.6932751,0.3134729
102.154600620,-0.4786189,-0.4342198,-0.6941528,0.3117
102.187160492,-0.4784496,-0.4350786,-0.6942551,0.310532
102.219720841,-0.4771635,-0.4363267,-0.6950752,0.3089212
102.254785061,-0.474133,-0.4375374,-0.6973872,0.3066561
102.287344933,-0.4708987,-0.4378589,-0.7001719,0.3048294
102.319904804,-0.4693804,-0.4372229,-0.701948,0.3039981
102.354969502,-0.4702032,-0.4356261,-0.7021228,0.3046147
102.387529850,-0.4726353,-0.434017,-0.7009041,0.3059514
102.420089722,-0.4756832,-0.4324629,-0.6988409,0.3081407
102.455153942,-0.4793217,-0.4302432,-0.6960827,0.3118302
102.487713814,-0.4828895,-0.4273722,-0.693277,0.3164892
102.520274162,-0.4868118,-0.4237452,-0.6903064,0.321806
102.552834034,-0.4913535,-0.4195655,-0.6869392,0.3275343
102.587898731,-0.4966078,-0.4149791,-0.6830193,0.3335943
102.620458603,-0.5012419,-0.4113417,-0.6795469,0.3382281
102.653018951,-0.5060089,-0.4079157,-0.6754811,0.3433844
102.688083649,-0.5112579,-0.4046558,-0.6706132,0.3489622
102.720643043,-0.5155465,-0.4024666,-0.666277,0.3534615
102.753202915,-0.5186874,-0.4008681,-0.6624852,0.3577836
102.788267612,-0.521004,-0.3994377,-0.6597371,0.3610802
102.820827961,-0.5236503,-0.3981631,-0.6573254,0.3630533
102.853387833,-0.5273815,-0.3957494,-0.6539841,0.3663109
102.888452053,-0.5321497,-0.393182,-0.6491593,0.3707351
102.921011925,-0.5366784,-0.3909006,-0.6441155,0.3753877
102.953572750,-0.5405823,-0.3894851,-0.6398754,0.3784959
102.986132145,-0.543409,-0.3890331,-0.6370764,0.3796331
103.021196842,-0.5457809,-0.3884778,-0.6348004,0.3806103
103.053756714,-0.5480411,-0.3876414,-0.6327212,0.3816761
103.086317062,-0.550175,-0.3868149,-0.6309142,0.3824353
103.121381760,-0.5517409,-0.3858927,-0.6297373,0.3830501
103.153941631,-0.5522394,-0.3852845,-0.6295711,0.3832173
103.186501026,-0.5523881,-0.3847496,-0.629711,0.3833102
103.221565723,-0.5532774,-0.3837178,-0.6289105,0.3843747
103.254126072,-0.5549791,-0.3821486,-0.6272355,0.3862174
103.286685944,-0.5568413,-0.3806793,-0.6254246,0.3879213
103.321750641,-0.5581803,-0.3796351,-0.624073,0.3891949
103.354310036,-0.5584475,-0.3792231,-0.623804,0.3896439
103.386870861,-0.5577482,-0.3796021,-0.6246451,0.3889284
103.419430733,-0.5564969,-0.3803256,-0.6261116,0.387654
103.454494953,-0.5551769,-0.3809463,-0.627772,0.3862493
103.487054825,-0.5541281,-0.3813089,-0.6290246,0.3853586
103.519614697,-0.5534868,-0.3814941,-0.6298236,0.3847915
103.554679871,-0.5532818,-0.3814683,-0.6301035,0.3846538
103.587239742,-0.5535745,-0.3811891,-0.6298833,0.3848697
103.619799614,-0.5543318,-0.3807189,-0.6292653,0.3852559
103.654863834,-0.5547649,-0.3803683,-0.6289681,0.385464
103.687423706,-0.5542611,-0.3804268,-0.6294196,0.3853944
103.719984055,-0.5535216,-0.3805657,-0.6301497,0.3851269
103.755048752,-0.5532954,-0.3804539,-0.6304948,0.3849975
103.787608623,-0.5538081,-0.3799676,-0.6300339,0.3854948
103.820168018,-0.5547659,-0.3791981,-0.6291022,0.3863956
103.852727890,-0.5557584,-0.3783388,-0.6281849,0.3873031
103.887793064,-0.5567099,-0.3776361,-0.6272853,0.3880798
103.920352936,-0.557383,-0.3770803,-0.6266867,0.3886208
103.952912807,-0.5578391,-0.3767459,-0.6261756,0.3891144
103.987977505,-0.5581827,-0.3766219,-0.6257536,0.3894202
104.020536900,-0.5583294,-0.3766244,-0.6255323,0.3895631
104.053097725,-0.5584061,-0.376699,-0.6254374,0.3895331
104.088161945,-0.5584353,-0.3767871,-0.6254541,0.3893794
104.120721817,-0.5584508,-0.3769348,-0.6254826,0.3891685
104.153281689,-0.5583849,-0.3771316,-0.6256366,0.3888248
104.188345909,-0.5582038,-0.3773623,-0.6259444,0.3883651
104.220906735,-0.5581609,-0.37756,-0.6260455,0.3880717
104.253466606,-0.5583912,-0.3776123,-0.6258743,0.3879657
104.286026001,-0.5587301,-0.3775093,-0.6254962,0.3881875
104.321090698,-0.5591889,-0.377316,-0.625109,0.3883386
104.353650570,-0.5597007,-0.3771292,-0.6246332,0.3885484
104.386210919,-0.5601501,-0.3768703,-0.6241437,0.388938
104.421275616,-0.5604759,-0.3766368,-0.6237791,0.3892799
104.453835487,-0.5605885,-0.3764848,-0.6236479,0.3894753
104.486394882,-0.5607135,-0.3763219,-0.6234865,0.3897107
104.521459580,-0.5608403,-0.3761552,-0.6233635,0.3898859
104.554019928,-0.5610338,-0.3759957,-0.6231046,0.3901753
104.586579800,-0.5613956,-0.3757201,-0.6226588,0.3906317
104.621644497,-0.5619508,-0.3753703,-0.622088,0.3910789
104.654203892,-0.562203,-0.3752369,-0.6217302,0.3914131
104.686763763,-0.5621045,-0.3753578,-0.6217526,0.3914033
104.721828461,-0.5619056,-0.3753453,-0.6219999,0.3913081
104.754388809,-0.5619869,-0.375078,-0.6219615,0.3915084
104.786948681,-0.5625286,-0.3744543,-0.6214235,0.3921812
104.819508553,-0.5634693,-0.3735849,-0.6204941,0.3931305
104.854572773,-0.5648129,-0.3723951,-0.6192098,0.3943539
104.887132645,-0.5663553,-0.3711247,-0.6177078,0.395693
104.919693470,-0.5681344,-0.3697583,-0.615909,0.3972229
104.954757690,-0.5702792,-0.3682303,-0.6136913,0.3989971
104.987317562,-0.5721218,-0.3668895,-0.6118852,0.4003659
105.019877434,-0.5735931,-0.3657283,-0.6103235,0.4017048
105.054941654,-0.5747491,-0.3649485,-0.6088634,0.4029755
105.087502480,-0.5751859,-0.364791,-0.608133,0.4035972
105.120061874,-0.5747802,-0.3652482,-0.6083501,0.4034344
105.155126572,-0.5738204,-0.3660586,-0.6092594,0.4026933
105.187686443,-0.5728105,-0.3669081,-0.6101345,0.4020327
105.220246315,-0.5720817,-0.3674068,-0.6108193,0.4015745
105.252806187,-0.5716224,-0.3677203,-0.6113489,0.4011358
105.287871361,-0.5713485,-0.3679968,-0.611823,0.4005492
105.320430756,-0.5711439,-0.3681241,-0.6123158,0.3999707
105.352990627,-0.5709576,-0.3683305,-0.6126986,0.39946
105.388055325,-0.5707417,-0.3685505,-0.6129405,0.3991945
105.420615196,-0.5704471,-0.368545,-0.6132348,0.3991685
105.453175545,-0.5702131,-0.3684837,-0.6133627,0.3993628
105.488239765,-0.5701175,-0.3683639,-0.6133413,0.3996426
105.520799637,-0.569902,-0.3681415,-0.6134819,0.3999389
105.553359509,-0.57003,-0.3676194,-0.6132475,0.400596
105.588424206,-0.5709748,-0.3669226,-0.6120347,0.401742
105.620984078,-0.5721571,-0.3663779,-0.6104782,0.4029239
105.653544426,-0.5724927,-0.3660169,-0.609573,0.4041437
105.686104298,-0.5722578,-0.3659043,-0.6094894,0.4047042
105.721168518,-0.5716124,-0.3663152,-0.6097677,0.4048254
105.753728390,-0.5707816,-0.366829,-0.6099184,0.4053048
105.786288261,-0.5703872,-0.3670143,-0.6097349,0.405968
105.821352959,-0.570681,-0.366843,-0.6089103,0.4069463
105.853913307,-0.5715321,-0.3665439,-0.6077211,0.4077983
105.886473179,-0.5725117,-0.3665121,-0.6066346,0.4080702
105.921537399,-0.5733672,-0.3663102,-0.6054821,0.4087616
105.954097271,-0.5741799,-0.3663171,-0.6044445,0.40915
105.986657143,-0.5749804,-0.3664706,-0.6035092,0.4092692
106.021721363,-0.57559,-0.3665553,-0.6027868,0.4094009
106.054281235,-0.5756249,-0.366905,-0.6027465,0.4090978
106.086842060,-0.5744949,-0.3681341,-0.6037583,0.408089
106.119401455,-0.572053,-0.3701063,-0.6061562,0.4061763
106.154466152,-0.5678783,-0.3732188,-0.609992,0.4034345
106.187026024,-0.5635725,-0.3763164,-0.6138217,0.4007777
106.219585896,-0.5596426,-0.3790658,-0.6172444,0.39843
106.254650116,-0.5560122,-0.3816872,-0.6201802,0.396446
106.287210941,-0.553137,-0.3838391,-0.622385,0.3949326
106.319770336,-0.5506119,-0.3857188,-0.6242778,0.3936401
106.354835033,-0.5476794,-0.3878713,-0.6264116,0.3922236
106.387394905,-0.5445849,-0.3900571,-0.6287908,0.3905543
106.419954777,-0.5410683,-0.3929492,-0.6317114,0.3878202
106.455018997,-0.5365207,-0.3965917,-0.634999,0.3850513
106.487579346,-0.5318428,-0.4002193,-0.6384894,0.3820035
106.520139217,-0.5265431,-0.4042238,-0.6427453,0.3779704
106.552699089,-0.5203191,-0.4089725,-0.6473328,0.3736274
106.587763786,-0.513228,-0.4143875,-0.6522365,0.368911
106.620323658,-0.5062823,-0.4195023,-0.6565623,0.3650338
106.652883053,-0.499595,-0.4244652,-0.6609995,0.360474
106.687947750,-0.4934336,-0.428987,-0.6661882,0.3539975
106.720508099,-0.4882442,-0.4327759,-0.6700692,0.3492245
106.753067970,-0.4833876,-0.4364839,-0.6727362,0.3462254
106.788132667,-0.4766245,-0.4402154,-0.6749625,0.3465441
106.820692539,-0.4649904,-0.4439593,-0.678542,0.3505604
106.853251934,-0.4498329,-0.4486285,-0.6855937,0.3506733
106.888316631,-0.4368056,-0.4546772,-0.6939749,0.342777
106.920876980,-0.4290659,-0.4588149,-0.7000526,0.3345825
106.953436851,-0.422089,-0.4626995,-0.7056072,0.3263373
106.985996723,-0.4151947,-0.4665997,-0.7104017,0.3191476
107.021060944,-0.4095104,-0.4703823,-0.7142118,0.3123636
107.053620815,-0.4071628,-0.4721013,-0.7153987,0.3101146
107.086180687,-0.4078978,-0.4719898,-0.7145132,0.3113579
107.121245384,-0.4119347,-0.4695053,-0.7116098,0.3164075
107.153805733,-0.4181542,-0.466092,-0.7076817,0.3220552
107.186365604,-0.4273083,-0.4613046,-0.7027762,0.3276262
107.221429825,-0.4383391,-0.4557938,-0.696568,0.3339634
107.253989697,-0.448982,-0.4501409,-0.6901884,0.34067
107.286549568,-0.4596399,-0.4448318,-0.6841596,0.3455564
107.321614266,-0.4701704,-0.4399565,-0.6774841,0.3507437
107.354174137,-0.4790355,-0.4353975,-0.6718648,0.3552174
107.386734486,-0.4876153,-0.4308633,-0.6658429,0.3603735
107.421798706,-0.497012,-0.4254898,-0.6581736,0.3679304
107.454358578,-0.5051438,-0.4209418,-0.6502822,0.37603
107.486918450,-0.5124691,-0.4170353,-0.6420951,0.3844458
107.519478321,-0.5182457,-0.4141509,-0.6343055,0.3926632
107.554542542,-0.5231046,-0.4110032,-0.627087,0.401033
107.587102413,-0.526733,-0.4081181,-0.6219636,0.4071622
107.619662285,-0.5296489,-0.4057386,-0.618788,0.4105819
107.654727459,-0.5322543,-0.4039789,-0.6173565,0.4111021
107.687287331,-0.5338369,-0.4033561,-0.6172525,0.4098159
107.719847202,-0.5344297,-0.4035187,-0.6180395,0.4076916
107.754911423,-0.5329123,-0.4050232,-0.6203593,0.4046513
107.787471294,-0.5296109,-0.4072435,-0.6240345,0.4010908
107.820031166,-0.5254177,-0.4102597,-0.6284721,0.3965774
107.855095863,-0.5222279,-0.4129074,-0.6315138,0.3931964
107.887656212,-0.5211269,-0.4144068,-0.6327821,0.3910347
107.920216084,-0.5205189,-0.4154554,-0.6335971,0.389409
107.952775955,-0.518853,-0.4171114,-0.6355088,0.3867374
107.987840176,-0.5158555,-0.4193825,-0.6386948,0.3830247
108.020400047,-0.5133638,-0.4210879,-0.6412008,0.380305
108.052959919,-0.5125108,-0.4216954,-0.6419469,0.3795227
108.088024139,-0.5138622,-0.4205768,-0.6408383,0.3808081
108.120584011,-0.5158805,-0.4189161,-0.6392878,0.3825121
108.153144836,-0.5172766,-0.4177671,-0.6381588,0.3837666
108.188209057,-0.5170972,-0.4177506,-0.6384388,0.3835606
108.220768929,-0.5162612,-0.4182007,-0.6395712,0.3823073
108.253328800,-0.5165957,-0.4180421,-0.6400268,0.3812653
108.288393021,-0.5184854,-0.4168939,-0.6386824,0.3822104
108.320952892,-0.5200944,-0.4157876,-0.6368725,0.3842441
108.353512764,-0.5204853,-0.4156104,-0.6362098,0.3850035
108.386072636,-0.5197322,-0.4161919,-0.636934,0.3841947
108.421137810,-0.5183378,-0.417092,-0.6378472,0.3835866
108.453697682,-0.5175093,-0.4176151,-0.6382419,0.3834797
108.486257553,-0.517414,-0.4176237,-0.6379262,0.3841237
108.521321774,-0.5177457,-0.4172322,-0.6371975,0.3853098
108.553881645,-0.5181814,-0.4167498,-0.6366148,0.3862082
108.586441517,-0.5181292,-0.416647,-0.6365922,0.3864264
108.621505737,-0.5172292,-0.4172285,-0.6373098,0.3858214
108.654065609,-0.5156859,-0.4184272,-0.6385903,0.3844697
108.686626434,-0.5137402,-0.4202997,-0.6400499,0.3825999
108.721690655,-0.5114278,-0.4224795,-0.6415142,0.3808407
108.754250526,-0.5089067,-0.4245393,-0.6430312,0.3793665
108.786810398,-0.5060156,-0.4267075,-0.6447456,0.3778885
108.819370270,-0.5026457,-0.4291411,-0.6471324,0.3755431
108.854434490,-0.498652,-0.4319727,-0.6501514,0.3723932
108.886994362,-0.4948022,-0.4346177,-0.6531299,0.3692254
108.919554234,-0.4908829,-0.4372837,-0.6562423,0.365774
108.954618931,-0.4867267,-0.4399558,-0.6593263,0.3625637
108.987179279,-0.4827076,-0.4422574,-0.6620551,0.3601563
109.019739151,-0.4784682,-0.4444824,-0.6649469,0.3577388
109.054803371,-0.4740371,-0.4469755,-0.6681628,0.3545247
109.087363243,-0.4700793,-0.4491775,-0.6709417,0.3517528
109.119923115,-0.4662454,-0.451417,-0.6735423,0.3490076
109.154987335,-0.4620299,-0.453905,-0.676459,0.3457306
109.187547207,-0.4577792,-0.4563544,-0.6795555,0.3420686
109.220107079,-0.4534614,-0.4589177,-0.6827167,0.3380722
109.252667427,-0.4493541,-0.4613596,-0.6856399,0.3342959
109.287732124,-0.4450652,-0.4636864,-0.6883828,0.3311628
109.320291996,-0.4411329,-0.4656445,-0.6906099,0.3290328
109.352851868,-0.436959,-0.4676047,-0.6930614,0.3266596
109.387916088,-0.4318628,-0.4699022,-0.6963509,0.3231247
109.420475960,-0.426741,-0.4722613,-0.6997625,0.319095
109.453035832,-0.4214112,-0.4746737,-0.7034106,0.3145451
109.488100529,-0.4157869,-0.4770888,-0.7073844,0.3094231
109.520659924,-0.4110742,-0.4789928,-0.7107638,0.3050025
109.553219795,-0.4065892,-0.4806091,-0.7138677,0.3011987
109.588284969,-0.4020868,-0.4821286,-0.716849,0.2977135
109.620844841,-0.3983142,-0.483245,-0.7193342,0.2949681
109.653404713,-0.3947662,-0.4842193,-0.7216381,0.292502
109.685964584,-0.3911435,-0.4851655,-0.7239781,0.2900081
109.721028805,-0.387115,-0.4864654,-0.726303,0.2874113
109.753588676,-0.3835001,-0.4877551,-0.7284188,0.2847043
109.786148548,-0.3794442,-0.4893956,-0.7306517,0.2815849
109.821213245,-0.3743357,-0.491337,-0.7335489,0.2774786
109.853772640,-0.368847,-0.4933694,-0.7367071,0.2728164
109.886333466,-0.36272,-0.4955243,-0.7403104,0.2673163
109.921397686,-0.3556249,-0.4979202,-0.7445148,0.2606374
109.953957558,-0.3488702,-0.5001112,-0.7483897,0.2543994
109.986517429,-0.3420685,-0.5021131,-0.7520928,0.2487078
110.021582127,-0.3345144,-0.5040317,-0.7562189,0.2425134
110.054141521,-0.3273099,-0.5057771,-0.7600309,0.2367244
110.086701393,-0.3202398,-0.5075211,-0.7635186,0.2313782
110.121766090,-0.3125091,-0.5092779,-0.7673627,0.2252916
110.154325962,-0.305006,-0.511005,-0.7710698,0.2189158
110.186885834,-0.2971098,-0.5129582,-0.7747357,0.2121598
110.219446182,-0.2889922,-0.5152541,-0.7781309,0.2052719
110.254510403,-0.2802858,-0.5175866,-0.7817002,0.1977787
110.287070274,-0.271929,-0.5195233,-0.7852453,0.1901776
110.319630146,-0.262938,-0.5214671,-0.7890156,0.1817072
110.354694843,-0.2529967,-0.5235003,-0.7930444,0.1721867
110.387254238,-0.2436156,-0.5254436,-0.7966227,0.1630351
110.419814110,-0.233849,-0.5271178,-0.8003423,0.153432
110.454878807,-0.2234,-0.528926,-0.8040028,0.1433071
110.487438679,-0.2137224,-0.5307069,-0.8069593,0.1345998
110.519998551,-0.203794,-0.5325763,-0.8098028,0.1252103
110.555062771,-0.1924497,-0.5345327,-0.8130119,0.1134783
110.587623119,-0.181288,-0.5359792,-0.8161753,0.1017186
110.620182991,-0.1698279,-0.5395064,-0.8176245,0.09060512
110.652742863,-0.1583019,-0.5431427,-0.8183274,0.08309291
110.687807560,-0.1472748,-0.5461408,-0.8191109,0.07566585
110.720367432,-0.1354263,-0.5490497,-0.8201885,0.0642078
110.752926826,-0.1239064,-0.55181,-0.8209455,0.05318955
110.787991524,-0.1114754,-0.554208,-0.8218916,0.03935395
110.820551395,-0.1000799,-0.5503674,-0.8264084,0.02750722
110.853111267,-0.08914369,-0.5454304,-0.8312244,0.01589851
110.888175487,-0.07810894,-0.5393246,-0.8364435,0.004211489
110.920735359,-0.06946838,-0.5330526,-0.8412043,-0.005663333
110.953295708,-0.062507,-0.5265064,-0.8457549,-0.01449413
110.988360405,-0.0567345,-0.5192755,-0.8504582,-0.02197147
111.020920277,-0.05340077,-0.5124359,-0.8546783,-0.02665223
111.053480148,-0.05172129,-0.5055225,-0.8587991,-0.02938724
111.086040020,-0.0518023,-0.4986467,-0.862789,-0.02984684
111.121104240,-0.05368909,-0.4912734,-0.8669533,-0.02806308
111.153664112,-0.0566843,-0.484465,-0.8706792,-0.0250209
111.186223984,-0.06024427,-0.4777027,-0.8742672,-0.02134077
111.221288204,-0.06429461,-0.4704876,-0.877977,-0.01707697
111.253848076,-0.06774889,-0.4637741,-0.8813519,-0.01303861
111.286407948,-0.07046964,-0.4569928,-0.8847204,-0.009435394
111.321472645,-0.07278147,-0.4496416,-0.8883202,-0.006322408
111.354032993,-0.07441291,-0.4428416,-0.891607,-0.004300136
111.386592865,-0.07546008,-0.4360958,-0.8948432,-0.003087426
111.421657086,-0.07580121,-0.428775,-0.8983465,-0.002765545
111.454216957,-0.07550982,-0.4219491,-0.9015957,-0.003205574
111.486776829,-0.07511751,-0.4151695,-0.9047674,-0.003894978
111.519336701,-0.07497373,-0.4085591,-0.9077829,-0.004027431
111.554400921,-0.07545687,-0.4015774,-0.9108555,-0.003468851
111.586960793,-0.07629236,-0.3952113,-0.9135706,-0.001946743
111.619520664,-0.07726261,-0.3888548,-0.9162152,-8.298348E-05
111.654585361,-0.078185,-0.3820195,-0.919007,0.001382485
111.687145233,-0.07834049,-0.3755655,-0.9216486,0.002181953
111.719704628,-0.07798349,-0.368971,-0.9243386,0.002179159
111.754769325,-0.07741855,-0.3617502,-0.9272372,0.001493264
111.787329674,-0.07690792,-0.3549508,-0.9299046,0.0005229466
111.819890022,-0.07660218,-0.3481211,-0.9325082,-4.359715E-05
111.854954243,-0.07684995,-0.3408393,-0.9351738,0.0005127175
111.887513638,-0.07769006,-0.3341891,-0.9374987,0.002408453
111.920073509,-0.07928387,-0.3276845,-0.9396455,0.005558106
111.952633381,-0.08127053,-0.3213149,-0.9416396,0.00972134
111.987698078,-0.0835565,-0.3146936,-0.9436107,0.01458968
112.020257950,-0.08564601,-0.3087617,-0.9452996,0.01916438
112.052817345,-0.0875276,-0.3029242,-0.9469177,0.02346001
112.087882042,-0.08906204,-0.2966639,-0.9486492,0.02740603
112.120441914,-0.08991938,-0.2908364,-0.9502864,0.03020088
112.153001785,-0.09023448,-0.2850133,-0.9519587,0.03205777
112.188066006,-0.09001261,-0.2787271,-0.9538098,0.03291564
112.220626831,-0.08948559,-0.2728772,-0.9555541,0.03277878
112.253186226,-0.08874081,-0.2671189,-0.9572753,0.0320053
112.288250923,-0.08786494,-0.2609453,-0.9590921,0.03094377
112.320810795,-0.08720884,-0.2552221,-0.9607148,0.0301843
112.353370667,-0.08682317,-0.2495441,-0.9622427,0.030104
112.388434887,-0.08659769,-0.2434951,-0.9637991,0.03049773
112.420994759,-0.0865996,-0.2379692,-0.9651508,0.03135329
112.453554630,-0.08678841,-0.2325204,-0.966414,0.03276952
112.486114502,-0.08708532,-0.227145,-0.9676054,0.03448045
112.521178723,-0.08736438,-0.2214489,-0.9688306,0.03636953
112.553738594,-0.08751031,-0.2162049,-0.9699425,0.03790579
112.586298466,-0.08754261,-0.2110305,-0.9710315,0.03908854
112.621363163,-0.08743543,-0.2055422,-0.9721847,0.03990336
112.653922558,-0.08730511,-0.20048,-0.9732323,0.0404004
112.686482429,-0.08717539,-0.195518,-0.9742365,0.04079295
112.721547604,-0.08702134,-0.1903119,-0.9752626,0.04122255
112.754107475,-0.08685085,-0.1854042,-0.9761995,0.04176719
112.786667347,-0.08665697,-0.1805502,-0.9771019,0.0423317
112.821732044,-0.08647767,-0.1753756,-0.9780289,0.04303605
112.854291439,-0.08636081,-0.1707949,-0.9788162,0.04378873
112.886851311,-0.08629466,-0.166262,-0.9795658,0.04459636
112.919411182,-0.08626728,-0.161799,-0.9802736,0.04550239
112.954475880,-0.08622172,-0.1569527,-0.9810156,0.04655859
112.987035751,-0.0861126,-0.1524978,-0.9816855,0.04743864
113.019595146,-0.08591402,-0.148065,-0.9823493,0.04809319
113.054659843,-0.08565837,-0.1433879,-0.9830438,0.04852851
113.087219715,-0.08537708,-0.139107,-0.9836732,0.04873164
113.119779587,-0.08512422,-0.1348841,-0.9842778,0.04883553
113.154843807,-0.08483229,-0.1305045,-0.9848834,0.04903643
113.187403679,-0.08458859,-0.1264365,-0.9854195,0.04934219
